event_id,customer_id,timestamp,event,feature
E043700,C0602,2026-04-30 00:00:00,team_member_invited,integrations
E043701,C0602,2026-04-30 00:00:00,login,integrations
E043702,C0602,2026-04-30 00:00:00,login,dashboard
E043703,C0602,2026-04-30 00:00:00,integration_failed,analytics
E043704,C0602,2026-04-30 00:00:00,integration_connected,analytics
E043705,C0602,2026-04-30 00:00:00,login,team_management
E043706,C0602,2026-04-30 00:00:00,team_member_invited,dashboard
E043707,C0602,2026-04-30 00:00:00,feature_used,analytics
E043708,C0602,2026-04-30 00:00:00,dashboard_viewed,team_management
E043709,C0602,2026-04-30 00:00:00,login,analytics
E043710,C0602,2026-04-30 00:00:00,login,analytics
E043711,C0602,2026-04-30 00:00:00,login,analytics
E043712,C0602,2026-04-30 00:00:00,feature_used,reports
E043713,C0602,2026-04-30 00:00:00,feature_used,team_management
E043714,C0603,2026-01-31 11:52:30,login,dashboard
E043715,C0603,2026-01-31 23:13:08,feature_used,reports
E043716,C0603,2026-01-31 04:34:33,dashboard_viewed,team_management
E043717,C0603,2026-01-31 07:56:22,dashboard_viewed,analytics
E043718,C0603,2026-01-31 10:22:22,login,integrations
E043719,C0603,2026-01-31 18:32:37,feature_used,reports
E043720,C0603,2026-01-31 14:35:43,login,integrations
E043721,C0603,2026-01-31 15:36:29,report_created,dashboard
E043722,C0603,2026-01-31 18:09:00,report_created,dashboard
E043723,C0603,2026-01-31 22:35:37,report_created,dashboard
E043724,C0603,2026-02-15 14:01:14,feature_used,team_management
E043725,C0603,2026-02-02 11:17:52,feature_used,dashboard
E043726,C0603,2026-02-04 05:32:02,feature_used,reports
E043727,C0603,2026-02-28 04:59:02,feature_used,analytics
E043728,C0603,2026-02-11 13:33:04,login,reports
E043729,C0603,2026-02-23 06:11:59,login,dashboard
E043730,C0603,2026-02-06 12:58:27,report_created,team_management
E043731,C0603,2026-02-27 16:43:51,feature_used,dashboard
E043732,C0603,2026-02-12 07:59:59,login,reports
E043733,C0603,2026-03-20 18:29:49,dashboard_viewed,team_management
E043734,C0603,2026-03-04 19:31:36,login,reports
E043735,C0603,2026-03-22 07:01:56,feature_used,team_management
E043736,C0603,2026-03-04 11:44:04,feature_used,integrations
E043737,C0603,2026-03-22 15:12:51,integration_connected,analytics
E043738,C0603,2026-03-18 03:43:16,feature_used,team_management
E043739,C0603,2026-03-23 20:36:22,feature_used,integrations
E043740,C0603,2026-04-19 18:31:50,team_member_invited,team_management
E043741,C0603,2026-04-23 11:27:09,integration_connected,integrations
E043742,C0603,2026-04-04 09:23:43,login,reports
E043743,C0603,2026-04-22 19:58:15,team_member_invited,analytics
E043744,C0603,2026-04-04 21:17:54,feature_used,reports
E043745,C0603,2026-04-12 03:37:29,feature_used,integrations
E043746,C0604,2026-04-28 22:47:02,login,team_management
E043747,C0604,2026-04-27 20:32:41,dashboard_viewed,team_management
E043748,C0604,2026-04-28 13:56:50,integration_failed,integrations
E043749,C0604,2026-04-28 01:30:30,dashboard_viewed,analytics
E043750,C0604,2026-04-24 11:49:26,report_created,dashboard
E043751,C0604,2026-04-28 06:16:25,login,dashboard
E043752,C0604,2026-04-22 16:01:46,integration_connected,team_management
E043753,C0604,2026-04-25 07:23:46,login,integrations
E043754,C0604,2026-04-23 01:29:20,login,reports
E043755,C0604,2026-04-29 17:29:56,login,integrations
E043756,C0604,2026-04-28 23:52:38,login,dashboard
E043757,C0604,2026-04-24 08:25:51,dashboard_viewed,team_management
E043758,C0604,2026-04-24 20:36:46,feature_used,team_management
E043759,C0604,2026-04-23 17:49:16,feature_used,dashboard
E043760,C0604,2026-04-23 23:56:46,integration_connected,analytics
E043761,C0604,2026-04-27 15:53:08,dashboard_viewed,analytics
E043762,C0604,2026-04-27 16:11:34,integration_connected,analytics
E043763,C0604,2026-04-23 18:57:55,dashboard_viewed,analytics
E043764,C0604,2026-04-29 22:00:40,feature_used,dashboard
E043765,C0604,2026-04-23 06:53:58,feature_used,team_management
E043766,C0604,2026-04-24 13:09:35,login,integrations
E043767,C0604,2026-04-26 14:39:21,dashboard_viewed,integrations
E043768,C0604,2026-04-21 13:50:27,report_created,analytics
E043769,C0604,2026-04-26 03:46:22,login,dashboard
E043770,C0604,2026-04-27 00:38:28,dashboard_viewed,team_management
E043771,C0604,2026-04-29 00:02:55,login,dashboard
E043772,C0604,2026-04-23 06:25:59,dashboard_viewed,dashboard
E043773,C0605,2026-01-23 20:05:24,login,integrations
E043774,C0605,2026-01-29 03:10:16,feature_used,integrations
E043775,C0605,2026-01-28 14:04:17,dashboard_viewed,team_management
E043776,C0605,2026-01-24 14:09:39,dashboard_viewed,dashboard
E043777,C0605,2026-01-23 06:04:45,login,team_management
E043778,C0605,2026-01-23 10:59:38,dashboard_viewed,reports
E043779,C0605,2026-01-27 22:49:26,integration_failed,team_management
E043780,C0605,2026-01-25 02:02:22,feature_used,team_management
E043781,C0605,2026-01-28 02:59:55,integration_connected,analytics
E043782,C0605,2026-01-31 19:47:20,report_created,reports
E043783,C0605,2026-02-15 20:03:44,dashboard_viewed,reports
E043784,C0605,2026-02-02 18:28:26,report_created,reports
E043785,C0605,2026-02-07 05:21:41,dashboard_viewed,team_management
E043786,C0605,2026-02-17 02:58:07,dashboard_viewed,analytics
E043787,C0605,2026-02-08 07:51:58,team_member_invited,dashboard
E043788,C0605,2026-02-14 15:06:28,dashboard_viewed,reports
E043789,C0605,2026-02-13 07:21:54,team_member_invited,dashboard
E043790,C0605,2026-02-19 11:10:26,login,integrations
E043791,C0605,2026-02-01 23:38:05,login,analytics
E043792,C0605,2026-02-10 10:35:16,dashboard_viewed,team_management
E043793,C0605,2026-03-01 17:52:29,integration_connected,dashboard
E043794,C0605,2026-03-19 04:22:38,integration_connected,reports
E043795,C0605,2026-03-17 03:49:55,feature_used,team_management
E043796,C0605,2026-03-28 10:07:27,team_member_invited,team_management
E043797,C0605,2026-03-25 10:36:54,team_member_invited,reports
E043798,C0605,2026-03-24 10:05:21,login,integrations
E043799,C0605,2026-03-27 16:26:51,dashboard_viewed,analytics
E043800,C0605,2026-03-25 05:23:58,dashboard_viewed,team_management
E043801,C0605,2026-03-05 05:05:39,login,analytics
E043802,C0605,2026-03-24 04:36:44,report_created,integrations
E043803,C0605,2026-04-11 01:15:07,login,integrations
E043804,C0605,2026-04-16 04:31:20,feature_used,integrations
E043805,C0605,2026-04-16 02:11:06,login,analytics
E043806,C0605,2026-04-09 03:53:02,feature_used,reports
E043807,C0605,2026-04-15 04:09:55,login,reports
E043808,C0605,2026-04-25 15:17:13,feature_used,dashboard
E043809,C0605,2026-04-24 09:22:46,feature_used,reports
E043810,C0605,2026-04-24 15:48:38,report_created,analytics
E043811,C0605,2026-04-10 06:18:11,integration_connected,dashboard
E043812,C0605,2026-04-21 14:18:34,login,reports
E043813,C0606,2026-04-24 06:46:26,integration_connected,dashboard
E043814,C0606,2026-04-15 04:15:13,feature_used,integrations
E043815,C0606,2026-04-29 18:50:20,login,team_management
E043816,C0606,2026-04-18 14:40:25,login,dashboard
E043817,C0606,2026-04-19 17:48:21,dashboard_viewed,reports
E043818,C0606,2026-04-28 16:55:41,feature_used,dashboard
E043819,C0606,2026-04-18 19:10:06,login,integrations
E043820,C0606,2026-04-29 00:20:11,feature_used,reports
E043821,C0606,2026-04-22 20:24:28,login,team_management
E043822,C0606,2026-04-20 18:07:46,report_created,team_management
E043823,C0606,2026-04-26 18:41:17,feature_used,analytics
E043824,C0606,2026-04-18 14:05:44,login,integrations
E043825,C0606,2026-04-22 22:40:43,login,integrations
E043826,C0606,2026-04-27 05:20:41,feature_used,team_management
E043827,C0606,2026-04-20 02:49:57,report_created,reports
E043828,C0606,2026-04-21 14:10:09,dashboard_viewed,team_management
E043829,C0606,2026-04-13 22:43:47,report_created,team_management
E043830,C0606,2026-04-20 20:44:51,team_member_invited,integrations
E043831,C0606,2026-04-16 22:59:25,login,integrations
E043832,C0606,2026-04-28 07:45:55,report_created,team_management
E043833,C0606,2026-04-18 05:21:30,dashboard_viewed,analytics
E043834,C0606,2026-04-22 01:18:49,login,team_management
E043835,C0606,2026-04-19 23:21:26,login,dashboard
E043836,C0606,2026-04-19 06:54:42,feature_used,analytics
E043837,C0606,2026-04-14 01:33:26,login,integrations
E043838,C0607,2026-04-26 13:59:14,login,reports
E043839,C0607,2026-04-22 13:03:59,report_created,integrations
E043840,C0607,2026-04-28 02:06:07,feature_used,team_management
E043841,C0607,2026-04-16 21:30:55,login,team_management
E043842,C0607,2026-04-14 17:02:57,dashboard_viewed,analytics
E043843,C0607,2026-04-22 20:06:47,dashboard_viewed,dashboard
E043844,C0607,2026-04-19 22:35:37,integration_failed,reports
E043845,C0607,2026-04-19 21:04:58,integration_connected,integrations
E043846,C0607,2026-04-27 17:46:09,dashboard_viewed,reports
E043847,C0607,2026-04-18 07:12:11,login,analytics
E043848,C0607,2026-04-15 00:30:45,feature_used,analytics
E043849,C0607,2026-04-14 02:49:16,report_created,analytics
E043850,C0607,2026-04-23 22:27:55,feature_used,integrations
E043851,C0607,2026-04-20 13:12:26,feature_used,reports
E043852,C0607,2026-04-26 08:53:07,login,dashboard
E043853,C0607,2026-04-29 15:11:59,team_member_invited,reports
E043854,C0607,2026-04-24 00:38:22,login,analytics
E043855,C0607,2026-04-28 11:55:41,team_member_invited,analytics
E043856,C0607,2026-04-14 19:22:31,login,integrations
E043857,C0607,2026-04-16 23:37:58,team_member_invited,analytics
E043858,C0607,2026-04-27 22:12:55,report_created,dashboard
E043859,C0607,2026-04-25 15:54:57,team_member_invited,team_management
E043860,C0607,2026-04-27 03:03:21,feature_used,reports
E043861,C0607,2026-04-28 00:03:23,report_created,reports
E043862,C0607,2026-04-18 13:49:01,feature_used,team_management
E043863,C0607,2026-04-15 17:08:58,login,team_management
E043864,C0607,2026-04-28 18:15:11,login,dashboard
E043865,C0607,2026-04-26 14:31:17,login,reports
E043866,C0607,2026-04-16 22:21:55,login,dashboard
E043867,C0607,2026-04-14 00:56:59,feature_used,reports
E043868,C0607,2026-04-27 15:56:47,integration_connected,team_management
E043869,C0607,2026-04-29 06:38:13,feature_used,analytics
E043870,C0607,2026-04-24 18:07:46,feature_used,analytics
E043871,C0607,2026-04-21 23:16:22,feature_used,integrations
E043872,C0607,2026-04-28 18:12:02,dashboard_viewed,reports
E043873,C0607,2026-04-19 04:43:41,report_created,team_management
E043874,C0607,2026-04-17 02:21:04,login,analytics
E043875,C0607,2026-04-14 13:07:32,login,reports
E043876,C0607,2026-04-27 06:40:39,dashboard_viewed,analytics
E043877,C0607,2026-04-26 13:36:10,report_created,dashboard
E043878,C0607,2026-04-17 23:04:47,feature_used,dashboard
E043879,C0607,2026-04-24 03:28:47,team_member_invited,integrations
E043880,C0607,2026-04-22 17:37:38,login,team_management
E043881,C0607,2026-04-18 03:40:08,team_member_invited,dashboard
E043882,C0607,2026-04-15 02:20:53,report_created,integrations
E043883,C0607,2026-04-23 09:52:51,feature_used,dashboard
E043884,C0607,2026-04-21 09:46:35,login,integrations
E043885,C0607,2026-04-29 20:35:50,login,reports
E043886,C0607,2026-04-20 20:44:14,feature_used,integrations
E043887,C0607,2026-04-29 14:18:01,feature_used,reports
E043888,C0607,2026-04-29 15:15:59,login,reports
E043889,C0607,2026-04-16 23:58:31,login,dashboard
E043890,C0607,2026-04-14 13:54:09,dashboard_viewed,reports
E043891,C0607,2026-04-14 05:51:49,feature_used,integrations
E043892,C0607,2026-04-29 09:55:33,team_member_invited,integrations
E043893,C0608,2026-01-28 17:25:11,integration_failed,reports
E043894,C0608,2026-01-24 12:07:41,dashboard_viewed,team_management
E043895,C0608,2026-01-27 12:37:04,login,integrations
E043896,C0608,2026-01-28 15:37:08,feature_used,analytics
E043897,C0608,2026-01-26 12:08:43,feature_used,integrations
E043898,C0608,2026-02-05 10:20:09,integration_connected,team_management
E043899,C0608,2026-02-24 03:40:21,login,reports
E043900,C0608,2026-02-08 10:26:58,feature_used,analytics
E043901,C0608,2026-02-06 12:52:58,login,dashboard
E043902,C0608,2026-02-10 03:24:07,login,dashboard
E043903,C0608,2026-03-01 23:20:46,feature_used,integrations
E043904,C0608,2026-03-04 14:13:18,integration_connected,integrations
E043905,C0608,2026-03-06 21:20:45,dashboard_viewed,team_management
E043906,C0608,2026-03-12 21:17:07,login,reports
E043907,C0608,2026-03-14 11:57:50,feature_used,analytics
E043908,C0608,2026-04-01 20:53:14,dashboard_viewed,reports
E043909,C0608,2026-04-19 14:44:21,report_created,reports
E043910,C0608,2026-04-28 17:24:42,dashboard_viewed,analytics
E043911,C0608,2026-04-02 09:12:00,feature_used,integrations
E043912,C0608,2026-04-22 23:15:57,dashboard_viewed,dashboard
E043913,C0609,2026-04-28 06:06:11,dashboard_viewed,dashboard
E043914,C0609,2026-04-27 05:04:32,login,reports
E043915,C0609,2026-04-24 00:09:07,dashboard_viewed,integrations
E043916,C0609,2026-04-29 18:02:31,integration_failed,team_management
E043917,C0609,2026-04-29 08:51:56,report_created,dashboard
E043918,C0609,2026-04-26 22:16:34,login,team_management
E043919,C0609,2026-04-26 03:58:28,login,integrations
E043920,C0609,2026-04-27 06:33:18,dashboard_viewed,analytics
E043921,C0609,2026-04-27 04:59:20,dashboard_viewed,reports
E043922,C0609,2026-04-23 19:52:43,login,team_management
E043923,C0609,2026-04-26 19:34:43,dashboard_viewed,team_management
E043924,C0609,2026-04-24 13:52:04,feature_used,team_management
E043925,C0609,2026-04-24 17:14:08,report_created,team_management
E043926,C0609,2026-04-26 06:20:16,report_created,team_management
E043927,C0609,2026-04-27 03:16:06,dashboard_viewed,reports
E043928,C0609,2026-04-26 14:53:11,integration_connected,dashboard
E043929,C0609,2026-04-25 19:18:11,login,team_management
E043930,C0609,2026-04-25 15:16:54,feature_used,analytics
E043931,C0609,2026-04-25 19:08:50,dashboard_viewed,analytics
E043932,C0609,2026-04-25 20:36:53,report_created,reports
E043933,C0610,2026-02-23 12:26:05,feature_used,dashboard
E043934,C0610,2026-02-28 02:19:20,login,analytics
E043935,C0610,2026-02-22 10:23:08,dashboard_viewed,analytics
E043936,C0610,2026-02-23 00:09:11,login,team_management
E043937,C0610,2026-02-23 21:00:54,report_created,dashboard
E043938,C0610,2026-02-28 11:46:55,feature_used,analytics
E043939,C0610,2026-03-15 23:02:35,feature_used,dashboard
E043940,C0610,2026-03-06 12:45:04,report_created,team_management
E043941,C0610,2026-03-05 06:44:33,login,integrations
E043942,C0610,2026-03-27 21:33:18,integration_connected,integrations
E043943,C0610,2026-03-06 09:34:06,dashboard_viewed,analytics
E043944,C0610,2026-03-12 01:27:19,login,team_management
E043945,C0610,2026-04-07 02:25:50,login,analytics
E043946,C0610,2026-04-01 02:04:57,login,reports
E043947,C0610,2026-04-27 19:55:50,login,integrations
E043948,C0610,2026-04-02 03:02:20,feature_used,team_management
E043949,C0610,2026-04-13 23:27:01,dashboard_viewed,analytics
E043950,C0610,2026-04-23 03:17:35,integration_connected,team_management
E043951,C0611,2026-01-06 15:19:35,login,reports
E043952,C0611,2026-01-12 06:37:26,feature_used,dashboard
E043953,C0611,2026-01-27 21:51:59,report_created,integrations
E043954,C0611,2026-01-28 02:55:41,integration_connected,team_management
E043955,C0611,2026-01-21 09:37:28,dashboard_viewed,analytics
E043956,C0611,2026-01-25 18:08:16,feature_used,team_management
E043957,C0611,2026-01-27 19:08:36,report_created,dashboard
E043958,C0611,2026-01-14 22:10:24,report_created,dashboard
E043959,C0611,2026-01-09 16:32:42,dashboard_viewed,analytics
E043960,C0611,2026-02-07 17:43:18,login,dashboard
E043961,C0611,2026-02-08 16:05:37,login,team_management
E043962,C0611,2026-02-16 15:11:50,login,integrations
E043963,C0611,2026-02-06 22:21:33,login,dashboard
E043964,C0611,2026-02-18 15:33:42,login,team_management
E043965,C0611,2026-02-09 03:50:06,report_created,integrations
E043966,C0611,2026-02-15 08:13:13,dashboard_viewed,reports
E043967,C0611,2026-02-10 20:58:06,dashboard_viewed,team_management
E043968,C0611,2026-02-23 17:21:54,login,reports
E043969,C0611,2026-03-18 12:38:20,feature_used,integrations
E043970,C0611,2026-03-26 20:17:36,login,team_management
E043971,C0611,2026-03-11 19:30:02,dashboard_viewed,team_management
E043972,C0611,2026-03-06 10:37:08,login,reports
E043973,C0611,2026-03-14 03:06:34,team_member_invited,integrations
E043974,C0611,2026-03-14 04:15:39,feature_used,team_management
E043975,C0611,2026-03-10 11:01:05,login,dashboard
E043976,C0611,2026-04-14 21:44:04,feature_used,team_management
E043977,C0611,2026-04-18 02:49:20,dashboard_viewed,team_management
E043978,C0611,2026-04-02 23:37:24,feature_used,reports
E043979,C0611,2026-04-18 02:19:19,team_member_invited,reports
E043980,C0611,2026-04-07 09:34:55,dashboard_viewed,reports
E043981,C0611,2026-04-19 01:10:02,dashboard_viewed,dashboard
E043982,C0612,2026-01-27 20:03:00,feature_used,dashboard
E043983,C0612,2026-01-29 18:29:54,integration_connected,team_management
E043984,C0612,2026-01-26 22:04:57,login,dashboard
E043985,C0612,2026-01-28 21:08:14,login,reports
E043986,C0612,2026-01-24 09:31:07,team_member_invited,reports
E043987,C0612,2026-01-23 10:07:57,dashboard_viewed,team_management
E043988,C0612,2026-01-29 20:16:59,login,analytics
E043989,C0612,2026-01-24 11:34:35,feature_used,analytics
E043990,C0612,2026-01-27 01:45:55,team_member_invited,dashboard
E043991,C0612,2026-01-25 04:01:01,report_created,analytics
E043992,C0612,2026-01-30 09:22:57,feature_used,team_management
E043993,C0612,2026-01-29 22:10:14,team_member_invited,integrations
E043994,C0612,2026-01-29 23:35:24,dashboard_viewed,dashboard
E043995,C0612,2026-02-15 15:14:03,feature_used,team_management
E043996,C0612,2026-02-03 11:39:04,dashboard_viewed,team_management
E043997,C0612,2026-02-17 07:09:35,login,integrations
E043998,C0612,2026-02-27 13:15:55,login,integrations
E043999,C0612,2026-02-07 11:10:17,feature_used,reports
E044000,C0612,2026-02-05 07:31:54,login,team_management
E044001,C0612,2026-02-01 06:16:24,report_created,analytics
E044002,C0612,2026-02-04 05:56:31,feature_used,reports
E044003,C0612,2026-02-26 18:09:35,integration_connected,dashboard
